"theta[1,1]" "theta[2,1]" "theta[3,1]" "theta[1,2]" "theta[2,2]" "theta[3,2]" "theta[1,3]" "theta[2,3]" "theta[3,3]"
"178" 0.0682159684674468 0.0215621553696149 0.348996296607249 0.462273656694731 0.82987560160526 0.15121952138751 0.469510374837822 0.148562243025125 0.499784182005242
"179" 0.707397313924184 0.0337227656378336 0.311961245906787 0.0493513632050394 0.00187877179957431 0.294079773150473 0.243251322870777 0.964398462562592 0.39395898094274
"180" 0.711539379974016 0.0678452736893234 0.350382095966928 0.120735623764074 0.000750767223356938 0.495651132272671 0.167724996261911 0.93140395908732 0.153966771760402
"181" 0.403968612297544 0.31424846851379 0.313676546698806 0.173576143062947 0.517981771376644 0.377687915720668 0.422455244639509 0.167769760109566 0.308635537580526
"182" 0.686902449592836 0.133363124536303 0.426267482573368 0.273511291158898 0.147368000459254 0.42593814247521 0.0395862592482658 0.719268875004443 0.147794374951422
"183" 0.491368901662331 0.178059002689627 0.364031087273023 0.325033588958917 0.508842359003213 0.438664354414431 0.183597509378752 0.31309863830716 0.197304558312546
"184" 0.511846437410556 0.206675015406217 0.302880164519252 0.321345760114181 0.51614320256918 0.362504259283686 0.166807802475264 0.277181782024603 0.334615576197062
"185" 0.446512258113214 0.593908901963036 0.495706615241252 0.460479406615633 0.0663233457255085 0.4174333565876 0.0930083352711531 0.339767752311455 0.0868600281711484
"186" 0.487183760694514 0.462483134442552 0.598982188477762 0.461363036166247 0.174621406771026 0.317597244471026 0.0514532031392388 0.362895458786423 0.0834205670512115
"187" 0.517542115765387 0.43992991278239 0.542692654386068 0.47755105840771 0.329588038280516 0.365417950694191 0.00490682582690249 0.230482048937094 0.0918893949197411
"188" 0.462540037589746 0.548751501263865 0.233724908960402 0.527435002169386 0.347507809069581 0.652480528973129 0.0100249602408683 0.103740689666554 0.113794562066468
"189" 0.642666478473909 0.535662249103757 0.0877846477085333 0.355341381289104 0.337485208670621 0.675070538691181 0.00199214023698746 0.126852542225621 0.237144813600285
"190" 0.488387791032101 0.522222000003559 0.87455960551555 0.475151849884394 0.329330555396821 0.104280563451227 0.0364603590835049 0.14844744459962 0.0211598310332225
"191" 0.596903331185521 0.421888968172721 0.143545290485175 0.377886844376758 0.347018090648186 0.700552922680535 0.0252098244377213 0.231092941179093 0.15590178683429
"192" 0.46536064786833 0.47823664242833 0.253004912430367 0.495497374932293 0.340508045696328 0.595120574219709 0.0391419771993775 0.181255311875342 0.151874513349925
"193" 0.616456859236145 0.613832034495463 0.442035068502106 0.367482652167969 0.305536357240538 0.506054366662233 0.016060488595886 0.080631608263999 0.0519105648356609
"194" 0.41629043850112 0.460639530761341 0.671482998891952 0.497610594752091 0.424638997433548 0.285265730632475 0.0860989667467887 0.114721471805111 0.0432512704755734
"195" 0.818742774961558 0.531694113862086 0.642715981280682 0.170484552408362 0.0821182952667041 0.304936818392027 0.0107726726300802 0.38618759087121 0.0523472003272918
"196" 0.790468839830986 0.656390384711646 0.658402024678827 0.197181327856002 0.079575259438609 0.276360886759077 0.0123498323130117 0.264034355849745 0.065237088562096
"197" 0.301219325505309 0.357255689625592 0.585199498866434 0.42144325846314 0.271687714416586 0.180726024360309 0.27733741603155 0.371056595957823 0.234074476773257
"198" 0.680832879916072 0.570179536100135 0.466067992168119 0.263105353656704 0.180171387689731 0.0814477889665846 0.0560617664272235 0.249649076210134 0.452484218865296
"199" 0.493225580548143 0.480769452097072 0.528868211591486 0.498309575881303 0.316301018920814 0.383522215163305 0.00846484357055399 0.202929528982114 0.0876095732452085
"200" 0.675462589021352 0.412600648543361 0.542577846177935 0.306802280140582 0.351920921713097 0.132511484110037 0.017735130838066 0.235478429743542 0.324910669712027
"201" 0.540927060557098 0.501026596560091 0.37835810408424 0.379426892325056 0.251970492846434 0.592006334302159 0.0796460471178463 0.247002910593475 0.0296355616136014
"202" 0.564936861980963 0.450298419349224 0.447358892486062 0.420878645643646 0.345562953061116 0.422176262289015 0.0141844923753913 0.204138627589661 0.130464845224924
"203" 0.570500686437773 0.643157203554875 0.6531947163798 0.374674803779759 0.298460368412202 0.274504748847855 0.0548245097824671 0.0583824280329224 0.0723005347723458
"204" 0.387756951947499 0.453829351472303 0.659819109132602 0.575741941142377 0.442721798389376 0.245267132372827 0.0365011069101244 0.103448850138322 0.0949137584945709
"205" 0.515793334562465 0.430893957423243 0.495025129224381 0.439650512600146 0.387988251537593 0.466359312785587 0.0445561528373891 0.181117791039164 0.0386155579900325
"206" 0.719074261372985 0.602529813534468 0.754544664476051 0.245348205769408 0.231976936746891 0.0817937395728259 0.0355775328576076 0.165493249718641 0.163661595951123
"207" 0.331036520792389 0.556285778627539 0.859463315516922 0.627559296137974 0.243658725563125 0.00153151335064253 0.0414041830696366 0.200055495809336 0.139005171132436
"208" 0.495451020976087 0.548924770096403 0.56260285109659 0.43507189547956 0.178748414460497 0.384800148637382 0.0694770835443537 0.272326815443101 0.0525970002660284
"209" 0.521707913455661 0.505160950821047 0.677485766286628 0.470909798846344 0.277915983968846 0.281033618905671 0.00738228769799493 0.216923065210107 0.0414806148077012
"210" 0.55799428888316 0.499277246306069 0.426307265360614 0.293796382887709 0.260585438071635 0.349731238548129 0.148209328229131 0.240137315622296 0.223961496091257
"211" 0.700089680879978 0.210147644319454 0.609167228756471 0.0920839049361459 0.300454188641649 0.383938784379088 0.207826414183876 0.489398167038897 0.00689398686444015
"212" 0.693569344721655 0.233662098023632 0.367876571101476 0.0440777467687144 0.521682627983518 0.606306392273576 0.262352908509631 0.24465527399285 0.0258170366249482
"213" 0.666808058897791 0.188904116953017 0.623476958967063 0.0123517945632194 0.60750982812971 0.371755420464356 0.320840146538989 0.203586054917274 0.0047676205685806
"214" 0.66018185856629 0.10031978772673 0.397565275162839 0.000303888615052783 0.335884969225366 0.335601353527185 0.339514252818657 0.563795243047904 0.266833371309976
"215" 0.617735908500607 0.0486399234094497 0.77112884274697 0.204416674575334 0.475725466549613 0.121934689886672 0.177847416924059 0.475634610040937 0.106936467366358
"216" 0.705142051449027 0.0198063519543085 0.581433478124593 0.0243434967138786 0.810246336025171 0.183323402922711 0.270514451837095 0.16994731202052 0.235243118952696
"217" 0.618357654342044 0.00305836833550292 0.744111979515823 0.234171447201464 0.165482013765091 0.210958088085757 0.147470898456493 0.831459617899406 0.0449299323984196
"218" 0.645016642155162 0.00150698259348204 0.676151896617812 0.0811754713590176 0.206259561350091 0.249909696444034 0.273807886485821 0.792233456056427 0.0739384069381545
"219" 0.475892654400467 0.635376307220694 0.0587137856005792 0.51594949651078 0.315767474339389 0.8033464023957 0.00815784908875328 0.0488562184399177 0.137939812003721
"220" 0.583589956839532 0.601186709097182 0.0830218762761063 0.409419913096711 0.370684596042763 0.588752285491575 0.00699013006375682 0.0281286948600546 0.328225838232319
"221" 0.560411568298471 0.554695241338915 0.618737339244483 0.367407642150633 0.266639972562042 0.325121949481412 0.0721807895508962 0.178664786099043 0.0561407112741052
"222" 0.60332765738204 0.430213084404981 0.511544000136683 0.358166638046633 0.393665743640194 0.253975606141265 0.0385057045713274 0.176121171954825 0.234480393722052
"223" 0.487970045337809 0.62576474085582 0.675262702487587 0.432023739094207 0.22199352212588 0.264580061523878 0.0800062155679837 0.152241737018301 0.0601572359885348
"224" 0.593346796665294 0.236807276971447 0.451956983935973 0.376700279161903 0.557845712578019 0.446491204322163 0.0299529241728033 0.205347010450534 0.101551811741865
"225" 0.434340261225004 0.506373798124462 0.591353628572129 0.549367177225941 0.238861729752324 0.280120375754261 0.0162925615490545 0.254764472123214 0.12852599567361
"226" 0.645195795264093 0.239965849946259 0.496893462262942 0.232183610368228 0.640883622058718 0.398408015384945 0.122620594367679 0.119150527995023 0.104698522352113
"227" 0.570242552516151 0.198462021583898 0.636652762450466 0.316023097903593 0.392410825101878 0.282412148743022 0.113734349580256 0.409127153314225 0.0809350888065121
"228" 0.568336280612254 0.747601308986874 0.32659693847361 0.412297021046965 0.218434212300265 0.472212107702296 0.0193666983407809 0.0339644787128604 0.201190953824094
"229" 0.594484145687012 0.471173083165866 0.941748618992221 0.395479426463629 0.233585567022745 0.0142868138611162 0.0100364278493592 0.295241349811389 0.0439645671466625
"230" 0.405886049112528 0.418818132929109 0.403847817629017 0.507495421155681 0.451125998287555 0.561773049664943 0.0866185297317908 0.130055868783336 0.03437913270604
"231" 0.600597537938373 0.450209112530644 0.546397529269952 0.390956221966789 0.341723634106332 0.223144999832889 0.00844624009483852 0.208067253363025 0.230457470897159
"232" 0.61615072710292 0.620523070122799 0.612698098736042 0.202958371233599 0.282942229102343 0.330996541836613 0.180890901663482 0.0965347007748582 0.0563053594273459
"233" 0.496316189552153 0.55137347191171 0.780909625739534 0.502325946514565 0.275937279011452 0.0304241255147971 0.00135786393328152 0.172689249076838 0.188666248745669
"234" 0.680365904386144 0.502726379420964 0.723477118771185 0.287701322990836 0.351247196663073 0.19013468912518 0.0319327726230201 0.146026423915963 0.0863881921036357
"235" 0.308737196324018 0.441234488923974 0.457377959792897 0.542047626002499 0.195090647678644 0.309156445738342 0.149215177673483 0.363674863397382 0.233465594468761
"236" 0.216340300957817 0.493836480521824 0.680239188153462 0.709316691521578 0.402138161654797 0.222443834348974 0.0743430075206057 0.104025357823379 0.097316977497564
"237" 0.339737711277758 0.52602504368591 0.569497876451301 0.572985902001766 0.229246607035934 0.297883419330673 0.0872763867204753 0.244728349278156 0.132618704218026
"238" 0.600866035348892 0.49520991873643 0.488040341739908 0.378065948046396 0.152149149915297 0.434089783934171 0.0210680166047121 0.352640931348273 0.0778698743259207
"239" 0.422226579488742 0.533298207361791 0.680413176118664 0.563747352659416 0.245967294743632 0.129033002359483 0.0140260678518418 0.220734497894577 0.190553821521854
"240" 0.575164656835254 0.438955902981061 0.753338083312637 0.358118792776967 0.364270047284631 0.0773731009377348 0.066716550387779 0.196774049734308 0.169288815749629
"241" 0.330942356774429 0.655255220409501 0.233425430865281 0.656540132695693 0.240740664031752 0.714573317779384 0.0125175105298778 0.104004115558747 0.0520012513553342
"242" 0.294020825440052 0.124930571946394 0.720654622789628 0.398710351104059 0.624863109065017 0.136020772515056 0.307268823455889 0.250206318988589 0.143324604695316
"243" 0.698533429638141 0.813986525107041 0.336899511175151 0.291175691686163 0.0801738956459917 0.474617361558441 0.0102908786756954 0.105839579246967 0.188483127266408
"244" 0.325188819804713 0.207404438674131 0.701293903635328 0.527204436357145 0.45490546377032 0.148615362505098 0.147606743838141 0.337690097555549 0.150090733859574
"245" 0.614440658330903 0.383089111566066 0.280779492656104 0.370888700458668 0.482305733549581 0.698530237298025 0.014670641210429 0.134605154884353 0.0206902700458708
"246" 0.466924988574135 0.432912469050316 0.943522820851808 0.418736912111998 0.147966911652776 0.0270986829354334 0.114338099313867 0.419120619296908 0.0293784962127585
"247" 0.67841501268855 0.534740803224078 0.7595085447674 0.278586925336905 0.129102308818188 0.180963198256645 0.042998061974545 0.336156887957734 0.0595282569759553
"248" 0.648132266761075 0.324329489290866 0.606555159024138 0.204826692660312 0.53679977720871 0.262114992606003 0.147041040578613 0.138870733500424 0.131329848369859
"249" 0.647773628997701 0.353509761401044 0.710835337375714 0.264898493482697 0.495090821108083 0.227187553838646 0.0873278775196012 0.151399417490873 0.0619771087856394
"250" 0.64967367304448 0.236242927366455 0.486405486817902 0.334648905755474 0.601463473865428 0.484040763991073 0.015677421200046 0.162293598768117 0.0295537491910247
"251" 0.613588574773011 0.541435909599319 0.287057480997544 0.370754968539453 0.239267509871139 0.322065430574411 0.0156564566875361 0.219296580529542 0.390877088428045
"252" 0.556254880654699 0.632479419750094 0.469763900209519 0.428688499374035 0.222576834458845 0.456801432097664 0.0150566199712657 0.144943745791062 0.0734346676928173
"253" 0.548312536870506 0.41409388150593 0.124692106146875 0.420221298204294 0.567368116689911 0.559331434996996 0.0314661649251997 0.0185380018041585 0.315976458856128
"254" 0.645062210612905 0.396330063764486 0.471394055773664 0.290574423709356 0.468757146043317 0.442437072005192 0.0643633656777391 0.134912790192197 0.0861688722211441
"255" 0.604424558393111 0.500893395772801 0.592842516192101 0.391911909568595 0.286702705664221 0.1545168110112 0.00366353203829484 0.212403898562977 0.2526406727967
"256" 0.515307781922032 0.464224483871969 0.66302529224117 0.453266758632566 0.193252112086872 0.274481750602351 0.0314254594454018 0.342523404041159 0.0624929571564781
"257" 0.533165834516284 0.296688896903265 0.705471634463316 0.466062239950549 0.563389108613272 0.215897095237334 0.000771925533167628 0.139921994483463 0.07863127029935
"258" 0.745794804302596 0.723513242698213 0.0989483701453397 0.253996245558821 0.140283551666183 0.791009292995698 0.000208950138582409 0.136203205635604 0.110042336858963
"259" 0.428750786341347 0.556384925838277 0.366660722971441 0.406069244364975 0.422548962350185 0.390695072624905 0.165179969293678 0.0210661118115379 0.242644204403654
"260" 0.558595110274639 0.582365693538981 0.333959993482387 0.439912967390607 0.401339934614683 0.515558421815263 0.00149192233475437 0.0162943718463361 0.15048158470235
"261" 0.531609706276272 0.695225304966654 0.0480854995825651 0.44901687868654 0.292350229802915 0.279644646883666 0.019373415037188 0.0124244652304301 0.672269853533768
"262" 0.627369505584501 0.380442332453548 0.0231059997211436 0.32469738742067 0.595923551117553 0.854980613044147 0.0479331069948299 0.0236341164288993 0.121913387234709
"263" 0.781908213906613 0.439979865197828 0.0358089004080669 0.193859794611671 0.542628496934668 0.941687953265858 0.0242319914817158 0.0173916378675041 0.0225031463260749
"264" 0.326687181485917 0.678946321079986 0.0694309781290777 0.66162176413279 0.207270546943274 0.676191883845171 0.0116910543812931 0.11378313197674 0.254377138025752
"265" 0.592769350661458 0.731603235051035 0.106059673414621 0.38121354742105 0.225463322335717 0.811963675895371 0.0260171019174926 0.0429334426132482 0.0819766506900077
"266" 0.557911762773975 0.511485510208176 0.467315594085351 0.42508786644726 0.325142606135282 0.304882995147154 0.017000370778765 0.163371883656542 0.227801410767495
