"z_star[1]" "z_star[2]" "z_star[3]" "z_star[4]" "z_star[5]" "z_star[6]" "z_star[7]" "z_star[8]" "z_star[9]" "z_star[10]" "z_star[11]" "z_star[12]" "z_star[13]" "z_star[14]" "z_star[15]" "z_star[16]" "z_star[17]" "z_star[18]" "z_star[19]" "z_star[20]" "z_star[21]" "z_star[22]" "z_star[23]" "z_star[24]" "z_star[25]" "z_star[26]" "z_star[27]" "z_star[28]" "z_star[29]" "z_star[30]" "z_star[31]" "z_star[32]" "z_star[33]" "z_star[34]" "z_star[35]" "z_star[36]" "z_star[37]" "z_star[38]" "z_star[39]" "z_star[40]" "z_star[41]" "z_star[42]" "z_star[43]" "z_star[44]" "z_star[45]" "z_star[46]" "z_star[47]" "z_star[48]" "z_star[49]" "z_star[50]" "z_star[51]" "z_star[52]" "z_star[53]" "z_star[54]" "z_star[55]" "z_star[56]" "z_star[57]" "z_star[58]" "z_star[59]" "z_star[60]" "z_star[61]" "z_star[62]" "z_star[63]" "z_star[64]" "z_star[65]" "z_star[66]" "z_star[67]" "z_star[68]" "z_star[69]" "z_star[70]" "z_star[71]" "z_star[72]" "z_star[73]" "z_star[74]" "z_star[75]" "z_star[76]" "z_star[77]" "z_star[78]" "z_star[79]" "z_star[80]" "z_star[81]"
"1651" 3 2 2 2 1 2 3 2 2 2 1 2 2 3 1 2 1 1 1 2 2 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 2 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 1 1 1
"1652" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1653" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1654" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1655" 3 1 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1656" 3 1 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1657" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1658" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 2 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1659" 3 1 2 3 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1660" 3 2 2 2 1 2 3 2 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1661" 3 1 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 2 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 2 1 1
"1662" 3 2 2 2 1 2 3 2 3 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 3 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1663" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1664" 3 2 3 2 1 2 3 2 3 2 1 2 2 3 1 2 1 2 1 2 1 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 2 3 2 1 2 1 2 3 1 1 1 1 1 2 3 2 3 1 1 2 1 1 2 1 2 1 2 1 1
"1665" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 2 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 2 1 1
"1666" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 3 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 1 1 1
"1667" 3 2 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1668" 3 2 2 3 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1669" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1670" 3 2 2 2 1 2 2 1 2 2 1 2 1 2 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 2 1 1 2 1 1 2 1 2 1 1 1 1
"1671" 3 2 2 2 1 2 3 2 2 2 1 2 1 2 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 2 1 2 1 1 2 1 2 1 1 1 1
"1672" 3 2 2 2 1 2 2 1 2 2 1 2 1 2 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 1 2 1 1 2 1 1 2 1 2 1 1 1 1
"1673" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1674" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1675" 3 1 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1676" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 2 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 2 1 1
"1677" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1678" 3 1 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 2 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 2 1 1
"1679" 3 2 1 2 1 2 3 1 2 1 1 2 1 2 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1680" 3 2 2 2 2 2 3 2 2 2 2 2 2 3 1 3 1 1 1 2 2 2 3 2 2 2 2 3 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 2 2 2 2 3 1 1 1 1 1 2 2 2 3 1 1 3 1 2 2 1 3 1 1 1 1
"1681" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1682" 3 1 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1683" 3 2 2 3 1 2 3 2 2 2 1 2 2 3 1 2 1 2 1 2 2 3 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 2 2 2 3 1 1 3 1 2 2 1 2 1 2 1 1
"1684" 3 2 2 2 1 2 3 2 2 2 1 2 2 3 1 2 1 2 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 2 1 1
"1685" 3 2 2 2 1 2 3 2 2 2 1 2 2 3 1 2 1 1 1 2 2 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 2 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 1 1 1
"1686" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1687" 3 2 2 2 1 2 3 2 2 2 1 2 2 3 1 2 1 2 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 2 1 1 1 1 1 1 2 1 2 1 2 2 2 1 2 1 2 3 1 1 1 2 1 2 2 2 3 1 1 2 1 2 2 1 2 1 2 1 1
"1688" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1689" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1690" 3 1 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1691" 3 1 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 3 1 1 2 1 2 1 1 1 1
"1692" 3 2 2 2 2 2 3 2 2 2 2 2 2 3 1 3 1 1 1 2 2 2 3 2 2 2 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 3 1 1 1 1 1 1 2 2 3 1 1 3 1 1 1 1 3 1 1 1 1
"1693" 3 2 2 2 2 2 3 2 2 2 2 2 2 3 1 3 1 1 1 2 2 2 3 2 2 2 2 3 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 2 2 2 2 2 2 2 3 1 1 1 1 1 2 2 2 3 1 1 3 1 2 2 2 3 1 1 1 1
"1694" 3 2 2 3 1 2 3 2 3 2 2 3 2 3 1 3 1 1 1 2 2 2 3 2 3 1 2 3 1 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 3 2 2 3 1 2 3 1 1 1 1 1 2 3 2 3 1 1 3 1 2 3 1 3 1 1 1 1
"1695" 3 2 2 2 1 2 3 2 2 2 1 2 2 3 1 2 1 2 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 2 1 1
"1696" 3 2 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1697" 3 2 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1698" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1699" 3 1 2 3 1 2 3 1 2 2 1 2 1 3 1 3 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 3 1 1 1 1 1 1 2 2 3 1 1 3 1 1 2 1 3 1 1 1 1
"1700" 3 1 2 3 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 3 1 1 2 1 2 1 1 1 1
"1701" 3 2 2 3 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 3 1 1 2 1 2 1 1 1 1
"1702" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 2 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 2 1 1
"1703" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1704" 3 2 2 3 1 2 3 1 2 2 1 2 2 3 1 3 1 1 1 2 2 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 3 1 1 2 1 3 1 1 1 1
"1705" 3 2 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 2 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 3 1 1 2 1 2 1 2 1 1
"1706" 3 2 2 3 1 2 3 1 2 2 1 2 2 3 1 3 1 1 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 2 2 2 3 1 1 3 1 2 2 1 3 1 1 1 1
"1707" 3 2 2 3 1 2 3 2 3 2 1 2 2 3 1 2 1 2 1 2 2 3 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 2 1 1 1 1 1 1 2 1 1 1 2 3 2 1 2 1 2 3 1 1 1 1 1 2 3 2 3 1 1 2 1 2 2 1 2 1 2 1 1
"1708" 3 2 2 2 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1709" 3 2 2 2 1 2 3 2 2 2 1 2 2 3 1 2 1 1 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 1 1 1
"1710" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1711" 3 2 2 2 1 2 2 1 2 2 1 2 1 2 1 2 1 1 1 2 1 2 3 1 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1712" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1713" 3 2 2 2 1 2 2 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1714" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1715" 3 2 2 2 1 2 2 1 2 2 1 2 1 2 1 2 1 1 1 2 1 2 3 1 2 1 2 2 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1716" 3 2 2 2 1 2 3 1 2 2 1 2 1 2 1 2 1 1 1 2 1 2 3 1 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1717" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1718" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1719" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 2 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1720" 3 2 2 3 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1721" 3 2 2 3 1 2 3 2 3 2 1 2 1 3 1 2 1 2 1 2 1 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 2 3 2 1 2 1 2 3 1 1 1 1 1 2 3 2 3 1 1 2 1 1 2 1 2 1 2 1 1
"1722" 3 2 2 3 1 2 3 2 3 2 2 3 2 3 1 3 1 2 2 3 2 3 3 2 3 2 3 3 1 1 2 3 1 1 1 3 1 1 1 1 2 2 1 1 1 1 1 2 3 1 1 1 2 3 2 2 3 1 2 3 1 1 1 1 1 2 3 2 3 1 1 3 1 2 3 1 3 1 1 1 1
"1723" 3 2 2 3 2 2 3 2 3 2 2 3 2 3 1 3 1 2 2 2 2 3 3 2 3 2 3 3 1 1 2 3 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 2 3 1 1 1 2 3 2 2 3 2 2 3 1 1 1 1 1 2 3 2 3 1 1 3 2 2 2 2 3 1 2 2 2
"1724" 3 2 2 3 1 2 3 2 2 3 1 3 2 3 1 3 1 1 1 2 2 2 3 2 3 1 2 3 1 1 2 3 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 2 2 3 1 3 1 1 3 1 1 1 1 1 1 3 2 3 1 1 3 1 1 3 1 3 1 1 1 1
"1725" 3 2 2 2 2 2 3 2 2 2 2 2 2 3 1 2 1 1 1 2 2 2 3 2 2 2 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 2 2 1 1 3 1 1 1 1 1 2 2 2 3 1 1 3 1 2 2 1 2 1 1 1 1
"1726" 3 2 2 2 2 2 3 2 2 2 2 2 2 3 1 2 1 1 1 2 2 2 3 2 2 2 2 3 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 2 2 2 2 1 1 3 1 1 1 1 1 2 2 2 3 1 1 2 2 2 2 1 2 1 1 1 1
"1727" 3 2 2 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 2 2 3 2 2 1 2 3 1 1 2 2 1 1 1 2 1 1 1 1 2 2 1 1 1 1 1 1 2 1 1 1 2 2 2 1 2 1 2 3 1 1 1 1 1 2 2 2 3 1 1 2 1 2 2 1 2 1 1 1 1
"1728" 3 2 3 2 1 2 3 1 2 2 1 2 2 3 1 2 1 1 1 2 1 2 3 2 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 3 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
"1729" 3 2 2 3 1 2 3 1 2 2 1 2 1 3 1 2 1 1 1 2 1 2 3 1 2 1 2 3 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 2 3 2 1 2 1 1 2 1 1 1 1 1 1 2 2 3 1 1 2 1 1 2 1 2 1 1 1 1
