"z_star[1]" "z_star[2]" "z_star[3]" "z_star[4]" "z_star[5]" "z_star[6]" "z_star[7]" "z_star[8]" "z_star[9]" "z_star[10]" "z_star[11]" "z_star[12]" "z_star[13]" "z_star[14]" "z_star[15]" "z_star[16]" "z_star[17]" "z_star[18]" "z_star[19]" "z_star[20]" "z_star[21]" "z_star[22]" "z_star[23]" "z_star[24]" "z_star[25]" "z_star[26]" "z_star[27]" "z_star[28]" "z_star[29]" "z_star[30]" "z_star[31]" "z_star[32]" "z_star[33]" "z_star[34]" "z_star[35]" "z_star[36]" "z_star[37]" "z_star[38]" "z_star[39]" "z_star[40]" "z_star[41]" "z_star[42]" "z_star[43]" "z_star[44]" "z_star[45]" "z_star[46]" "z_star[47]" "z_star[48]" "z_star[49]" "z_star[50]" "z_star[51]" "z_star[52]" "z_star[53]" "z_star[54]" "z_star[55]" "z_star[56]" "z_star[57]" "z_star[58]" "z_star[59]" "z_star[60]" "z_star[61]" "z_star[62]" "z_star[63]" "z_star[64]" "z_star[65]" "z_star[66]" "z_star[67]" "z_star[68]" "z_star[69]" "z_star[70]" "z_star[71]" "z_star[72]" "z_star[73]" "z_star[74]" "z_star[75]" "z_star[76]" "z_star[77]" "z_star[78]" "z_star[79]" "z_star[80]" "z_star[81]"
"8671" 1 4 2 4 5 3 1 4 2 4 2 4 2 1 4 2 5 5 3 4 2 4 2 4 2 4 2 1 4 2 4 2 4 2 4 2 4 4 2 4 2 4 2 4 2 4 2 4 2 4 5 5 3 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2
"8672" 1 1 1 1 5 3 1 1 1 3 1 1 1 1 1 1 4 5 4 3 1 1 1 3 1 3 1 1 3 1 3 1 1 4 4 4 4 4 4 4 4 3 1 2 2 2 2 3 1 4 4 4 3 1 1 3 1 2 3 1 2 2 2 3 3 1 1 1 1 3 1 1 2 3 1 3 1 3 1 3 1
"8673" 1 1 1 2 5 3 1 1 1 3 3 3 3 1 3 3 4 5 3 3 1 1 1 3 3 3 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 3 3 3 3 3 3 3 3 3 3
"8674" 1 1 1 1 5 3 1 1 1 3 3 3 3 1 3 2 5 5 3 3 1 1 1 3 3 3 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 3 3 3 3 3 3 3 3 3 3
"8675" 1 2 1 2 5 3 1 2 1 4 4 1 2 1 2 2 3 5 4 4 1 2 1 2 1 2 2 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 2 2 1 4 4 4 4 4 4 4 4 4
"8676" 1 4 1 4 5 2 1 4 1 4 4 4 4 1 4 4 4 5 2 2 1 4 1 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 2 2 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 1 4 4 1 4 1 4 4 4 4
"8677" 1 2 1 3 5 3 1 2 1 3 4 4 2 1 2 1 3 5 3 4 2 2 1 3 4 4 2 1 3 4 4 2 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 3 5 3 4 2 1 3 4 4 4 2 3 4 4 4 4 4 4 2 1 3 2 1 3 4 2 3 1 3 4 4 2
"8678" 1 3 1 2 5 4 1 3 1 3 2 1 3 1 3 2 4 5 4 3 1 3 1 3 1 3 2 1 3 2 4 3 2 4 3 2 4 3 2 4 3 2 2 4 3 2 4 3 2 4 5 4 3 1 2 4 2 4 3 1 3 1 2 4 3 2 4 3 1 3 2 1 3 2 1 3 1 3 2 4 2
"8679" 1 1 1 1 5 2 2 2 2 2 2 2 2 1 1 1 4 5 3 2 2 2 2 2 2 2 1 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 3 3 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2
"8680" 1 3 2 3 5 3 2 3 2 4 3 2 3 2 3 2 4 5 4 3 2 3 2 3 2 3 2 2 4 3 4 3 2 3 4 3 4 3 2 3 4 3 3 4 3 2 3 3 2 4 5 4 3 2 3 4 3 2 3 2 3 2 3 4 3 3 2 3 2 3 3 2 3 3 2 4 2 3 2 4 3
"8681" 1 3 2 4 5 4 1 3 2 4 3 2 3 1 3 2 4 5 4 3 2 3 1 3 2 4 3 2 4 2 4 3 2 4 3 2 4 3 2 4 3 3 2 4 3 2 4 3 2 4 5 4 3 3 2 4 3 2 4 2 4 3 2 4 3 2 4 3 2 4 3 2 4 3 2 4 2 4 2 4 3
"8682" 1 3 2 1 5 3 1 3 2 4 3 2 2 1 3 2 4 5 3 3 2 2 1 3 2 3 2 1 3 3 3 2 2 4 3 3 4 3 2 4 3 2 2 4 3 3 3 3 2 4 5 4 3 2 2 4 3 3 3 2 2 2 2 4 3 2 2 2 1 3 2 1 3 3 2 4 1 3 2 3 2
"8683" 1 3 2 4 5 3 1 3 2 4 3 2 3 1 3 2 4 5 3 3 2 3 1 3 2 3 2 1 3 2 4 3 2 4 3 2 4 3 2 4 3 3 2 4 3 2 4 3 2 4 5 3 2 3 2 4 3 2 3 2 4 3 2 4 3 2 3 2 1 3 2 1 3 3 2 4 1 3 2 3 2
"8684" 1 3 3 3 5 2 1 3 3 3 3 3 3 1 3 3 4 5 3 3 3 3 1 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 1 3 3 3 3 3 3 3 3 3
"8685" 1 3 3 3 4 2 1 3 3 3 3 3 2 1 3 3 3 4 3 3 3 2 1 3 3 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3
"8686" 1 2 1 2 5 2 1 2 2 4 2 2 2 1 2 2 4 5 3 3 2 2 1 3 2 4 2 1 3 2 4 2 2 4 3 3 3 3 2 4 3 3 2 4 3 3 2 4 2 4 5 3 3 2 2 4 2 2 4 2 4 2 2 4 3 2 4 2 1 3 2 1 3 3 2 4 2 4 2 4 2
"8687" 1 2 2 4 5 4 1 3 3 3 3 3 4 1 2 4 5 5 3 4 2 4 1 4 2 4 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 2 4 5 5 4 2 2 4 2 2 4 2 4 2 4 5 4 2 4 2 1 3 3 3 3 4 2 4 2 4 2 4 2
"8688" 1 2 2 4 5 4 1 3 3 3 3 3 4 1 3 3 5 5 3 4 2 4 1 4 2 4 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 1 4 2 1 3 3 3 3 3 3 3 3 3
"8689" 1 3 3 3 5 3 1 3 3 3 3 3 3 1 3 3 3 5 3 3 3 3 1 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 1 3 3 3 3 3 3 3 3 3
"8690" 1 2 2 1 5 2 1 2 2 4 2 2 2 1 2 2 4 5 4 2 1 2 1 4 2 4 2 1 4 2 4 2 2 2 4 2 4 2 2 4 3 2 2 4 3 2 2 4 2 4 5 4 2 1 2 4 2 2 4 2 2 2 2 4 3 2 2 2 1 2 2 1 2 4 2 4 2 2 2 4 2
"8691" 1 1 1 4 5 4 1 1 1 4 3 1 1 1 1 1 4 5 4 3 1 1 1 4 1 4 1 1 4 1 4 1 1 4 4 3 3 3 1 4 4 1 1 4 3 3 3 3 1 4 5 4 3 1 1 4 1 1 4 1 1 1 1 4 4 1 1 1 1 4 1 1 4 3 1 4 1 4 1 4 1
"8692" 1 1 1 3 5 4 1 1 1 3 2 2 2 1 3 2 3 5 4 2 2 2 1 4 1 4 1 1 3 2 3 2 2 2 3 2 3 2 2 2 3 2 2 3 2 2 2 3 2 3 5 4 2 2 2 3 2 2 3 2 2 2 2 3 2 2 2 2 1 3 2 1 3 2 1 4 1 3 2 3 2
"8693" 1 2 1 2 5 2 1 2 1 4 3 1 2 1 2 1 4 5 4 3 1 2 1 2 1 2 1 2 4 3 3 1 2 4 4 3 4 3 2 4 3 1 2 4 3 3 3 3 1 4 4 4 3 1 2 4 3 3 3 1 2 1 2 4 4 3 1 2 1 2 1 2 4 3 1 2 1 2 1 2 1
"8694" 1 1 1 3 5 3 2 2 2 3 3 2 2 2 3 3 5 5 4 4 1 1 1 3 3 3 2 2 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 4 3 2 2 4 3 3 3 3 3 3 3 4 4 3 3 2 2 4 1 1 3 3 2 4 1 3 3 3 3
"8695" 1 2 3 2 5 3 2 3 2 3 2 3 2 1 2 1 4 5 4 3 2 3 2 3 2 3 2 1 4 2 3 2 3 2 3 2 3 3 2 3 2 3 2 3 2 3 2 3 1 4 5 4 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 1 2 3 2 3 2 3 2 3 2
"8696" 1 2 1 1 5 2 1 2 1 2 2 1 2 1 2 1 3 5 3 4 1 2 1 2 1 2 1 1 2 1 2 1 1 3 4 3 4 3 3 3 4 2 1 3 4 3 3 4 1 3 4 3 4 1 1 2 1 1 2 1 2 1 3 4 2 1 2 1 1 2 1 1 2 2 1 2 1 2 1 2 1
"8697" 1 3 2 3 5 4 1 3 2 4 4 2 3 2 2 3 5 5 4 4 2 3 2 4 2 3 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 3 5 4 4 2 2 4 4 4 4 2 3 2 3 5 4 4 4 2 2 4 4 2 4 4 2 4 2 4 4 4 4
"8698" 1 3 3 2 5 3 1 3 2 4 3 3 3 1 3 2 5 5 4 3 3 3 1 4 3 3 3 2 4 3 4 3 2 4 3 3 4 3 2 4 3 3 2 4 3 3 3 3 2 5 5 5 3 3 2 4 3 2 4 3 3 3 2 4 3 3 3 3 2 4 3 2 4 3 2 4 3 3 2 4 3
"8699" 1 2 2 2 5 3 1 2 2 4 3 2 2 1 2 2 4 5 3 2 2 2 1 2 2 2 2 2 4 3 3 2 2 4 3 2 4 3 2 4 3 2 2 4 3 2 4 3 2 4 5 3 2 2 2 4 3 2 4 3 2 2 2 4 3 2 2 2 1 2 2 2 4 3 2 4 3 2 2 4 3
"8700" 1 3 2 3 5 4 2 3 2 3 3 2 3 2 3 2 4 5 4 3 2 3 2 3 2 3 2 1 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 5 4 3 2 3 3 3 3 3 2 3 3 3 3 3 3 3 2 1 3 3 2 3 3 2 3 2 3 2 3 3
"8701" 1 2 2 2 5 4 1 2 2 4 3 2 2 2 2 2 4 5 4 3 2 2 2 4 3 3 2 2 4 3 3 2 2 4 3 2 4 3 2 4 3 3 2 4 3 3 3 3 2 4 4 4 3 2 2 4 3 2 4 3 3 2 2 4 3 3 3 2 2 4 3 2 4 3 2 4 3 3 2 4 3
"8702" 1 2 2 2 5 4 2 3 3 3 3 3 3 3 3 3 4 5 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 4 3 3 3 4 3 3 4 3 3 3 3 3 4 5 4 3 3 3 4 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3
"8703" 1 2 2 4 5 4 2 2 2 4 3 2 2 2 2 2 4 5 4 3 2 2 2 4 3 3 2 2 4 3 3 2 2 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 5 4 3 2 2 4 3 3 3 3 3 3 3 4 3 3 3 2 2 4 3 2 4 3 2 4 3 3 3 3 3
"8704" 1 3 2 3 5 3 1 3 2 3 2 3 2 1 3 2 4 5 4 3 2 2 1 3 2 3 2 1 3 2 3 2 3 4 4 3 4 3 2 3 4 3 2 4 4 3 2 3 2 4 5 4 3 2 2 3 2 2 3 2 3 2 3 4 3 2 3 2 1 3 2 2 4 3 2 3 2 3 2 3 2
"8705" 1 3 2 3 5 2 1 3 2 3 2 2 2 1 3 2 4 5 4 3 2 2 1 3 2 3 2 2 3 2 3 2 2 3 4 3 4 3 2 3 4 3 2 3 4 3 4 3 2 3 4 4 3 2 2 3 2 2 3 2 3 2 3 4 3 2 3 2 1 3 2 2 2 3 2 3 2 3 2 3 2
"8706" 1 4 1 4 5 4 1 4 1 4 2 4 2 1 4 2 4 5 4 2 1 4 1 4 2 4 2 1 4 2 4 1 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 5 4 2 1 2 4 1 2 4 2 4 2 4 2 4 2 4 2 1 4 2 1 2 4 1 4 1 4 2 4 2
"8707" 1 2 2 2 5 2 1 2 2 2 2 2 2 2 2 2 4 5 4 3 2 2 2 2 2 2 2 2 4 3 4 3 3 3 4 3 4 3 3 3 4 3 3 4 3 3 3 4 3 4 5 4 3 2 2 4 3 3 4 3 3 3 3 4 3 2 2 2 2 2 2 2 2 2 2 4 3 3 3 4 3
"8708" 1 2 1 3 5 2 1 2 1 4 3 1 2 1 2 1 5 5 4 3 1 2 1 2 1 2 1 1 4 3 4 3 3 4 4 4 4 4 3 4 4 3 3 4 4 3 3 4 3 4 4 4 3 3 3 4 3 3 4 3 3 3 3 4 4 3 3 2 1 2 3 1 2 3 1 2 1 2 3 4 3
"8709" 1 3 2 2 5 3 2 2 2 4 2 2 2 2 2 2 4 5 3 2 2 2 2 4 2 2 2 2 4 2 4 2 2 2 4 2 4 2 2 2 4 2 2 4 2 2 2 4 2 4 5 3 2 2 2 4 2 2 4 2 2 2 2 4 4 2 2 2 2 4 2 2 2 4 2 4 2 2 2 4 2
"8710" 1 2 1 2 5 4 1 2 1 4 3 3 3 1 2 1 4 5 4 3 1 2 1 4 3 3 3 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 5 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 3 3 3 3 3
"8711" 1 2 2 4 5 3 1 2 2 4 2 2 2 2 2 2 4 5 3 2 2 2 2 4 2 2 2 2 4 2 4 2 2 2 4 2 4 2 2 2 4 2 2 4 2 2 2 4 2 4 5 3 2 2 2 4 2 2 4 2 2 2 2 4 4 2 2 2 2 2 2 2 2 2 2 4 2 2 2 4 2
"8712" 1 2 3 1 5 4 1 2 3 3 3 3 3 1 4 1 5 5 4 3 3 3 1 4 1 4 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 4 1 2 3 3 3 3 3 3 3 3 3 3 3 3 3 1 4 1 2 3 3 3 3 3 3 3 3 3
"8713" 1 1 1 1 5 4 1 1 1 4 3 1 1 1 1 1 5 5 4 3 1 1 1 4 1 4 1 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 4 1 1 4 3 3 3 3 3 3 3 3 3 3 3 1 1 4 1 1 4 3 1 4 1 4 3 3 3
"8714" 1 3 3 2 5 2 1 3 3 3 3 3 2 1 3 3 4 5 4 2 1 3 1 3 3 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 4 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 4 2 1 3 3 3 4 1 3 3 3 3
"8715" 1 1 1 1 5 3 1 1 1 3 2 2 2 1 1 1 4 5 4 3 1 1 1 3 2 3 1 1 3 2 3 2 2 2 3 2 3 2 2 2 3 2 2 3 2 2 2 3 1 4 5 4 3 2 2 3 2 2 3 2 2 2 2 3 2 2 2 1 1 3 2 2 2 3 2 3 2 2 2 3 2
"8716" 1 1 1 1 5 3 1 1 1 3 2 1 1 1 1 1 4 5 3 2 1 1 1 3 2 3 1 1 3 2 3 2 2 2 3 2 3 2 2 2 3 2 2 3 2 2 2 3 1 4 5 4 3 2 2 3 2 2 3 2 2 2 2 3 2 2 2 1 1 3 2 2 2 3 2 3 2 2 2 3 2
"8717" 1 1 1 3 5 2 1 1 1 4 4 1 1 1 1 1 3 5 3 4 1 1 1 4 4 4 1 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 4 4 4 4 4 4 4 4 4 4 4 4 1 1 4 1 1 4 4 1 4 1 3 3 3 3
"8718" 1 3 1 3 5 3 1 3 1 3 2 2 2 1 3 2 4 5 4 3 1 3 1 3 1 3 2 1 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 4 5 4 2 2 2 2 2 2 2 2 2 2 4 5 4 2 2 2 1 3 2 1 3 2 1 3 1 3 2 2 2
"8719" 1 2 1 2 5 3 1 2 1 4 2 1 2 1 1 2 5 5 4 3 1 2 1 2 1 2 1 2 4 3 4 3 3 4 4 4 4 4 3 4 4 3 3 4 4 3 4 4 2 5 5 5 3 1 2 4 3 3 4 3 4 3 3 4 4 2 1 2 1 2 1 2 4 4 2 4 2 4 3 4 3
"8720" 1 3 1 4 5 2 1 3 1 4 3 1 3 1 3 1 4 5 4 3 1 3 1 3 1 4 2 1 4 3 3 1 3 3 3 3 3 3 3 3 3 3 1 4 3 3 3 3 1 4 5 4 3 2 1 4 3 3 3 1 3 1 4 5 4 3 3 2 1 4 2 1 3 3 1 3 1 3 1 4 3
"8721" 1 1 2 3 5 1 1 1 2 4 4 4 4 2 4 3 5 5 4 4 4 4 2 4 4 4 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 5 5 1 1 2 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 2 4 4 4 4 4 4 4 4 4
"8722" 1 1 2 3 5 3 1 1 2 3 3 1 1 1 2 3 5 5 3 3 1 1 2 3 2 3 1 2 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 3 5 5 3 1 2 3 4 4 4 4 4 4 4 4 4 4 4 2 2 3 1 2 3 4 4 4 4 4 4 4 4
"8723" 2 2 2 2 5 3 1 3 1 3 1 1 3 1 3 1 3 5 3 3 1 3 1 3 1 3 1 1 3 1 3 1 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 3 3 1 1 3 1 1 3 1 3 1 3 4 3 1 3 1 1 3 1 1 3 3 1 3 1 3 1 3 1
"8724" 1 1 2 3 5 3 2 3 2 3 3 1 1 2 3 3 5 5 4 4 3 1 2 3 2 3 1 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 1 2 3 3 2 4 4 4 4 4 4 4 4 4
"8725" 1 2 1 3 5 3 1 1 2 4 4 4 3 1 2 3 5 5 5 3 1 2 1 3 1 3 1 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 3 1 2 4 4 4 4 4 4 4 4 4 4 4 4 3 1 3 1 2 4 4 4 4 4 4 4 4 4
"8726" 2 3 2 3 5 3 2 3 2 3 3 2 3 2 3 2 3 5 3 3 2 3 2 3 2 3 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 2 3 3 2 3 3 2 3 2 4 4 4 4
"8727" 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 5 5 4 4 1 1 1 1 1 1 1 1 4 2 3 2 3 2 3 2 3 3 2 3 2 3 2 3 2 3 2 3 2 3 5 4 2 3 2 3 2 3 3 2 3 2 3 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
"8728" 1 1 1 1 5 4 2 3 2 3 3 2 3 2 3 2 4 5 4 4 2 3 2 3 2 3 3 2 4 2 3 2 3 2 4 4 4 4 2 3 2 3 2 4 2 3 2 3 2 3 5 4 2 3 2 3 2 3 3 2 3 3 2 4 4 2 3 3 2 3 2 3 2 3 2 4 2 3 2 3 2
"8729" 1 2 2 2 5 4 1 2 2 4 2 2 2 2 2 2 4 5 4 4 1 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 2 2 2 3 3 3 3 3 3 3 3 3
"8730" 1 3 2 3 5 3 1 3 2 3 3 3 3 1 3 2 4 5 2 3 2 3 1 3 2 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 4 4 4 2 2 2 3 3 3 3 3 3 3 2 4 4 2 3 3 1 3 3 1 3 3 2 4 2 3 3 3 3
"8731" 1 2 2 2 5 3 1 3 2 3 3 2 2 2 3 2 4 5 3 3 2 2 2 3 2 3 2 2 3 2 3 2 2 3 3 3 3 3 2 3 3 3 2 3 3 2 3 3 2 4 4 4 3 2 2 3 2 2 3 2 3 2 3 3 3 2 3 2 2 3 2 2 3 3 2 3 2 3 2 3 2
"8732" 1 1 1 1 5 4 1 1 1 4 3 3 3 1 1 1 4 5 4 3 1 1 1 4 3 3 1 1 4 3 4 3 3 3 4 3 4 3 3 3 4 3 3 4 3 3 3 3 1 4 5 4 3 1 1 4 3 3 4 3 3 3 3 4 3 3 3 1 1 4 3 1 4 3 1 4 3 3 3 4 3
"8733" 1 2 3 3 5 4 1 2 3 4 2 3 3 3 3 3 5 5 4 2 3 3 3 4 3 4 2 3 4 3 4 2 3 3 4 3 4 2 3 3 4 2 3 4 2 3 3 4 3 4 5 5 4 2 3 4 2 3 4 2 3 3 4 5 4 2 3 3 3 4 2 3 3 4 3 4 2 3 3 4 2
"8734" 1 1 1 1 5 1 1 1 1 2 3 1 1 1 1 1 4 5 4 3 1 1 1 1 1 1 1 1 4 2 3 1 1 2 4 2 4 2 3 4 2 3 1 4 2 2 3 4 2 4 5 4 3 1 1 4 2 2 3 1 1 1 1 4 2 3 1 1 1 1 1 1 2 3 1 4 2 3 1 4 2
"8735" 1 2 1 4 5 2 1 2 1 4 2 3 2 1 2 1 4 5 4 2 3 2 1 4 1 4 2 1 4 2 3 2 1 4 4 2 3 2 3 2 3 2 1 4 4 2 3 2 1 4 5 4 2 1 1 4 2 1 4 2 3 2 3 4 4 2 3 2 1 4 2 1 4 2 1 4 1 4 1 4 2
"8736" 1 2 1 2 5 3 2 2 2 4 4 2 2 1 2 2 4 5 3 3 2 2 2 4 2 4 2 2 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 4 3 3 3 3 3 3 3 3 3 3 3 2 2 4 2 2 4 4 2 4 2 4 2 4 2
"8737" 1 3 1 4 5 4 1 3 1 3 2 2 3 1 3 1 4 5 4 3 1 3 1 3 2 3 1 1 3 2 3 2 3 2 3 2 3 2 3 2 3 2 2 3 2 3 2 3 1 4 5 4 3 2 2 3 2 2 3 2 3 2 3 4 3 2 2 3 1 3 2 2 2 3 1 4 1 3 2 3 2
"8738" 1 1 1 4 5 3 1 1 1 3 1 1 1 1 1 1 4 5 4 3 1 1 1 3 1 3 1 1 3 2 3 1 1 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 1 4 5 4 3 1 1 3 2 2 3 1 3 2 3 4 2 3 1 1 1 3 1 1 1 3 1 3 1 3 2 3 1
"8739" 1 3 1 3 5 3 1 3 1 3 3 1 3 1 3 1 4 5 2 3 1 3 1 3 1 3 1 1 3 1 3 1 3 2 3 2 2 3 1 3 2 3 1 3 2 3 2 3 1 4 5 4 3 1 1 3 1 1 3 1 3 1 3 2 3 1 3 1 1 3 1 1 3 3 1 3 1 3 1 3 1
"8740" 1 2 1 2 4 2 1 2 1 3 2 2 2 1 2 2 4 5 3 2 1 2 1 2 2 2 2 1 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 3 4 3 2 1 2 2 2 2 2 2 2 2 2 4 3 2 2 2 1 2 2 1 2 2 1 3 2 2 2 2 2
"8741" 1 2 2 2 5 2 1 2 2 2 2 2 2 1 2 2 4 5 3 2 2 2 1 2 2 2 2 1 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 1 2 2 1 3 2 2 2 2 2
"8742" 1 2 2 3 5 3 1 2 2 3 2 2 3 2 3 2 3 5 3 2 2 3 2 3 2 3 2 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 2 3 2 3 2 3 2 3 4 4 3 2 2 3 2 2 3 2 3 2 2 3 3 2 3 2 2 3 2 2 2 3 2 3 2 3 2 3 2
"8743" 1 2 2 2 4 2 1 2 2 2 2 2 2 2 2 2 4 5 2 2 2 2 2 2 2 2 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
"8744" 1 2 2 2 4 3 1 2 2 3 3 3 3 1 2 2 4 5 3 3 3 3 1 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 1 2 2 2 3 3 3 3 3 3 3 3 3
"8745" 1 2 2 1 5 2 1 2 2 2 2 2 2 1 2 2 4 5 2 2 2 2 1 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 1 2 2 1 2 2 2 2 2 2 2 2 2
"8746" 1 2 1 2 5 2 1 2 1 4 3 3 2 1 4 3 2 5 4 3 3 2 1 4 3 3 2 1 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 5 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 3 2 1 4 3 3 3 3 3 3 3 3
"8747" 1 2 2 3 5 4 1 2 2 3 2 2 2 2 2 1 5 5 4 2 2 2 2 2 2 2 2 1 4 2 3 2 2 3 4 2 3 4 2 3 4 2 3 4 2 2 2 2 3 4 5 4 2 2 2 3 2 3 4 2 2 2 3 4 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 3 2
"8748" 1 2 1 4 5 2 1 2 1 4 2 1 2 1 2 1 4 5 4 2 1 2 1 2 1 2 1 2 3 2 3 2 1 2 3 2 3 2 3 2 3 2 3 4 2 3 2 3 2 3 5 4 2 1 2 3 2 3 2 1 2 1 2 3 4 2 3 2 1 4 2 1 4 2 1 2 1 2 1 2 1
"8749" 1 2 2 2 5 3 1 3 3 3 3 3 3 1 2 2 5 5 4 3 3 3 1 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 1 3 3 3 3 3 3 3 3 3
